"","run_ind","exp_ind","experiment","dataset","seed","RMSE","ASSOC","RMSE_t","ASSOC_t","RMSE_t2","ASSOC_t2","RMSE_ADNI","ASSOC_ADNI","RMSE_UCL","ASSOC_UCL","RMSE_EPAD","ASSOC_EPAD","RMSE_ADNI_CN","ASSOC_ADNI_CN","RMSE_ADNI_MCI","ASSOC_ADNI_MCI","RMSE_ADNI_AD","ASSOC_ADNI_AD","exp_grp"
"480",480,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4574,295.864063346054,0.456557638449619,307.092573201553,0.405586749517125,327.646886122442,0.489599335493972,329.708131093311,0.516404924638563,316.326443027058,0.061391832297948,325.585641151572,0.462793746349381,334.676997461438,0.51280221194022,314.740249042336,0.575425318766379,365.926430274282,0.502564339563629,10
"481",481,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4575,295.626062859502,0.456647460488311,307.149852234412,0.406321631146683,327.151154315765,0.485495734308123,328.835557110327,0.5122477821553,315.536230341543,0.0734173477814258,325.466751521204,0.458743686460946,334.747948977882,0.478925957844443,310.265394467414,0.584539893748992,373.331059926915,0.472509601430861,10
"482",482,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4576,294.823439225271,0.458654019193717,307.587949113168,0.405697364077215,328.739962296756,0.484572252297032,331.608838321175,0.509099285092502,314.823899901165,0.0669910090395014,325.871086272337,0.460045219501563,342.594960161529,0.501643347508262,314.84652061312,0.573217120490067,362.955276501503,0.513444520809146,10
"483",483,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4577,294.247818436231,0.462869616394385,307.79116015195,0.404381124490524,328.91730235683,0.47984779244125,331.327986318566,0.505203814437731,312.807057422384,0.106214914382172,326.506618395095,0.454491770444769,341.269685124075,0.476745778107972,311.09593089949,0.586954850163205,373.863480401629,0.486750226361795,10
"484",484,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4578,295.510046456042,0.460167507609162,306.63138231758,0.406826626771176,327.45588970436,0.495674772279023,327.67356856367,0.532280224721719,321.020609117241,0.0154244408052395,327.23821084505,0.459069319836327,342.293235829594,0.492119094312836,310.05387442925,0.598528075290601,355.265360247741,0.525005434698505,10
"485",485,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4579,296.268711261004,0.471785146689633,305.374864535038,0.398732457924494,329.315369145056,0.483931996237488,332.915142170474,0.502657846950817,320.823009233711,0.005477599328043,325.715596119639,0.465206145524159,343.268921015071,0.492513394885929,313.067072123452,0.583415452589129,373.773855648244,0.471704704554126,10
"486",486,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4580,295.640861887961,0.463060971381717,306.645484408396,0.40266390219464,327.90150160994,0.486176336393335,330.594476705848,0.508384419207496,319.840069024488,-0.00150786190862199,325.208526514031,0.463968253579173,342.24820703342,0.47328077068996,308.306831655476,0.598998053879275,375.825312144815,0.474628019510166,10
"487",487,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4581,295.027405404113,0.45998575998755,306.904713660601,0.407761429112559,327.282322216151,0.491859226859654,329.299785411105,0.51850040095423,320.537602495754,-0.012165581673732,325.264859021197,0.465218052765078,340.61720874793,0.471119431768989,310.86757846303,0.593976312158921,364.69292358299,0.504062359664442,10
"488",488,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4582,295.865150849791,0.45741048826136,307.107103472161,0.404125115837421,327.096156884155,0.495184070061648,329.516932755735,0.519329815315898,315.850544474947,0.0752263360356353,324.675381012574,0.471038324807398,340.374804445033,0.491647843998426,311.783086535757,0.58902119841662,363.751058773899,0.507580440246282,10
"489",489,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4583,297.992694345107,0.457372651449872,305.535800929263,0.400713251344584,329.849784397142,0.47806780495603,332.030518465795,0.504351471271771,318.832807372429,0.023657405795347,327.669050328489,0.45178413864029,342.668410321294,0.497810446187804,313.280510294479,0.578208238339349,369.439354295086,0.498530965124688,10
"490",490,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4584,296.149789505189,0.461229446394818,306.73121660895,0.401892911734702,329.120427910502,0.481387511980852,330.612191676075,0.512331943552319,314.596266442168,0.05986451917702,327.628664144928,0.450443080409386,341.124064361661,0.488633239969465,311.555135949786,0.585411235617354,369.046509700563,0.470805773203893,10
"491",491,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4585,296.326167544995,0.462963236983971,307.282366868981,0.395328538939339,331.172856839881,0.470323222762628,335.19830913023,0.487604388381701,311.141356942455,0.131870830809274,327.147404549531,0.453042057143555,341.056808563304,0.472200412920769,319.360494509205,0.549025391776362,372.4301300298,0.466741209485903,10
"492",492,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4586,295.871765055875,0.465742508030912,306.54659474411,0.400066668258205,330.363614311063,0.478130675059499,334.562552570745,0.491641257204217,313.51447239803,0.098367715651012,326.164676051381,0.464620092914782,344.502913983722,0.453610848132421,314.236510078704,0.575142785410695,377.394743542397,0.455636634428759,10
"493",493,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4587,297.586178950602,0.45805386380076,305.496809893615,0.40263636673889,326.165182271685,0.490315670847459,327.924249837493,0.516385583243935,314.619673292921,0.0685501956805244,324.406114705876,0.464245758450983,333.044705712853,0.498297248378803,308.57373417898,0.59407521945934,375.727641896618,0.484203029585311,10
"494",494,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4588,296.080036342399,0.465699039529718,305.902483354966,0.402826563428262,327.277902196684,0.490629433258575,330.027435123533,0.51661548114935,311.450967415996,0.108288299334817,324.528369269835,0.4646433853678,342.056372107767,0.494163382169237,312.146189951202,0.581028415974766,362.731177993302,0.49921936623326,10
"495",495,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4589,294.72259909245,0.461959150823696,308.456120580391,0.399120842329404,327.234146277393,0.492187416962178,330.126382863723,0.5172777265012,316.267806734257,0.0460413319348374,324.341909691064,0.467097107423156,345.19455454165,0.470072603810456,310.895003240087,0.589504761549781,361.473840156303,0.502927807722074,10
"496",496,16,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_1_nc_gpc","ukbb",4590,297.428269784615,0.460878179957898,305.159942227562,0.403238728202943,327.46113575608,0.483410305500875,329.395725456822,0.509700665815221,322.433537018675,-0.0233913828828336,325.526546055339,0.457119945186529,330.465800277487,0.489646869982216,312.23557650733,0.580473764306304,377.713525103167,0.465706558492835,10
"497",497,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4560,294.915587270895,0.471970159071935,303.672489826436,0.416702801594809,324.652203305483,0.508588608015917,329.256456007848,0.523629183261224,310.296235972813,0.15440177787344,320.047950603117,0.493548032770611,336.269273905278,0.512850361937807,312.424768482076,0.59199000525054,367.29512296198,0.482305685064226,17
"498",498,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4561,296.109503250006,0.463508863758087,302.053192735409,0.426852935398413,323.359005361486,0.506853059523737,325.080616676772,0.534173418024785,309.342772614131,0.144750972548301,321.6373940462,0.479532701022689,325.908817266671,0.541542401291319,307.967999016152,0.604399167102078,373.587631775784,0.493016537037518,17
"499",499,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4562,293.615714268888,0.475301737088205,304.271270627007,0.416867372454711,326.216530217379,0.497537696453782,331.913652229269,0.506341280155106,307.083936391541,0.189744391124706,320.519408205489,0.488734112752457,337.002062556118,0.505501254170393,313.110743041764,0.583236091174049,378.370477846142,0.452281330828402,17
"500",500,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4563,293.8478521367,0.473445465847789,304.557624391892,0.416375791153444,326.141649795001,0.500986150493197,329.936563646541,0.520737577348766,318.500073918133,0.0500878648291516,322.346735943461,0.481234723637628,337.317216686016,0.52719609174013,313.18062365544,0.586103785436892,367.178790166843,0.48939206886897,17
"501",501,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4564,295.242594654861,0.477468802272734,303.712758808257,0.409767044915877,325.332500159101,0.506509878201797,329.560637786336,0.52235139015871,317.030970965035,0.0679219521622166,321.104362531865,0.490668366244884,332.325909729215,0.542569238604397,312.927565340829,0.592455753328984,373.830291864339,0.465299947443261,17
"502",502,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4565,293.882177569672,0.475696524045253,304.500100582642,0.414730001084158,322.915686637678,0.507080168748395,324.533838830277,0.537769812150477,312.728307768612,0.128761797317584,321.29753444508,0.476390525346313,331.119567910784,0.526785156755336,305.571573164704,0.611732242774037,368.952599792019,0.494864568181563,17
"503",503,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4566,292.804412130776,0.474663125357494,306.07547275624,0.412263677037682,324.92957092822,0.50287959191199,328.545463355182,0.519857725149964,315.91241529578,0.0695554029347781,321.313678501258,0.485901458674015,328.519643947433,0.532163968855687,311.187788143767,0.594577760359221,379.060174105717,0.459205974114743,17
"504",504,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4567,293.552603506358,0.476924807433012,304.495635037795,0.414968918913821,327.365175135253,0.500376565537237,333.456531816917,0.508556655456817,311.054395949966,0.127848868819282,321.273818453589,0.492196475617657,340.929733949462,0.517048736842484,316.216173682725,0.580405956976277,371.910883161586,0.454192084836915,17
"505",505,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4568,293.925298080172,0.468091141272853,304.289505023417,0.422200499860097,323.270677330045,0.512118056333367,328.373254822864,0.523688740881561,307.431444638245,0.19152286902722,318.168099837226,0.500547371785173,330.750424918838,0.532852225793301,312.179585245857,0.589081586443784,372.054157828848,0.465342929712666,17
"506",506,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4569,293.099049143474,0.476555557690979,304.641148096396,0.416552489500949,325.622276448118,0.502743873633891,330.182441343514,0.517205441924327,315.986662465828,0.0713773510531856,321.062111552722,0.488282305343455,334.136316267689,0.517339752395832,313.422489823114,0.588393715077125,372.928205821965,0.470173985689575,17
"507",507,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4570,294.060153124455,0.468091190197837,304.124917665751,0.42211708289387,327.476168289509,0.491177247778771,330.708009309022,0.510272758990327,311.029647802013,0.13833816202267,324.244327269997,0.472081736567215,336.074195803573,0.511183657730233,312.729938866695,0.583626394518742,374.50567698636,0.476460446210128,17
"508",508,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4571,294.186301191448,0.476186938790757,304.605412851956,0.411397160956094,325.739816665548,0.503334751531961,329.641249942882,0.519399423270181,316.860661892291,0.0668239931089888,321.838383388213,0.487270079793741,340.093943687539,0.506455897586043,308.704290568093,0.601547432358785,373.211439293355,0.450142826143164,17
"509",509,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4572,295.758116180173,0.47110838893737,302.257994418972,0.420292569267181,324.747395163961,0.500649813451597,327.7594850473,0.518198059322191,312.124889562651,0.130062974342126,321.735305280622,0.483101567581003,329.253253160939,0.523336482270028,309.856321513569,0.589432947518418,377.370064791391,0.470493200873254,17
"510",510,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4573,292.759500776971,0.471049631729187,305.624933706698,0.41815387384698,329.338780210166,0.48375070142506,336.081196994323,0.48730194889082,316.026336962341,0.0762036130679111,322.59636342601,0.480199453959301,342.594433488818,0.485725122667767,318.207669992741,0.557726377669665,377.832369506298,0.445277304083046,17
"511",511,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4574,293.151962760937,0.472130152079617,305.068844894115,0.418841685470307,324.450932418454,0.506771592535788,328.442773537396,0.523361416410635,309.511558666364,0.174230435502755,320.459091299512,0.490181768660942,336.197095595141,0.519836163134295,309.676523199189,0.596391610712869,370.525090077619,0.477003431302758,17
"512",512,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4575,294.168793133682,0.465081857903318,303.887728315046,0.426589892935008,324.178913283707,0.502753692759059,328.6628376791,0.51580342092059,312.629569189398,0.117053894707235,319.694988888314,0.489703964597528,330.78141259304,0.51799055078276,311.878731178452,0.583574417183209,374.339638480881,0.498574129738932,17
"513",513,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4576,291.581196515863,0.477156714491779,307.24096526687,0.409390704185394,327.537796619952,0.494158026877264,330.660530020614,0.515610497599706,312.117968959681,0.128208730378938,324.41506321929,0.472705556154822,338.787681576503,0.505182389278552,314.464152028838,0.581124799733067,365.15006013121,0.509122474414974,17
"514",514,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4577,291.509626100573,0.478404457692628,305.870753087477,0.417120224644486,326.363818245365,0.493131350556001,329.847373395982,0.512133975339021,311.888672468443,0.116560479756371,322.880263094748,0.47412872577298,337.112703338945,0.499447112000453,310.094215023754,0.591288333691971,375.365037061614,0.480076408780721,17
"515",515,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4578,293.288717730276,0.472829066641023,304.738943920211,0.419029381720462,325.937216689887,0.509415064776005,327.886983066404,0.537371374064676,316.08539466662,0.0820545894330961,323.987450313371,0.481458755487334,338.75853061993,0.526126320214186,309.686974101415,0.611903934014816,363.363233378231,0.491499161083626,17
"516",516,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4579,293.355871713398,0.487707256528626,304.703136544196,0.404838727858036,326.683866721195,0.501935939446031,329.073684440421,0.529683053679796,315.94655021373,0.0969874401156149,324.29404900197,0.474188825212266,333.314229646551,0.533328054899488,316.069647762699,0.584484875101712,360.987794040729,0.501334772152624,17
"517",517,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4580,293.128863638754,0.477229526331932,305.186642967278,0.412248571307909,325.481950168425,0.50000025246891,327.510567441042,0.52511885483392,311.139418175971,0.142547722321906,323.453332895808,0.4748816501039,333.647272939339,0.516671098330105,309.343600297722,0.596695969139807,370.553367493885,0.481637545442438,17
"518",518,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4581,293.428750640185,0.469128286227911,304.030081317048,0.425672615515638,322.937698191625,0.515915561653682,324.475335150557,0.544902414606276,313.076465141647,0.0997587870085203,321.400061232693,0.486928708701088,331.145871034441,0.528909767470325,309.303029417162,0.605333101790411,358.453269951689,0.522471759496039,17
"519",519,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4582,294.363601898961,0.46605170270626,304.757921305851,0.419321478045384,325.16426503944,0.510039190315627,328.119320584408,0.530757444091072,313.586725195635,0.106362235004222,322.209209494472,0.489320936540182,338.225293021246,0.531559679010272,310.860558920067,0.598613081454966,362.270319903695,0.514284518416247,17
"520",520,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4583,295.614240199986,0.470919523278615,303.175148764932,0.41603064531588,327.131494870929,0.492722201000828,330.813848360371,0.511289920454418,311.904373762143,0.131623421841409,323.449141381487,0.474154481547237,339.173873805163,0.500242856706123,309.601261658642,0.599320758321435,378.470025826419,0.451353404104975,17
"521",521,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4584,293.863250659313,0.474180083651229,304.688079699984,0.41434758703024,327.194111786472,0.49340205560888,331.804338121305,0.509518634410972,309.861987666623,0.137845365736241,322.58388545164,0.477285476806788,342.753809728098,0.474815012917775,311.91033837512,0.592460547641673,371.805051882102,0.471504029673029,17
"522",522,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4585,294.754921428272,0.471850835736182,304.16504095229,0.415029491136167,327.528488035533,0.491805816785664,332.610288168409,0.504480984643607,310.405988231853,0.153783420213869,322.446687902657,0.479130648927721,333.677095384407,0.524688575921892,318.565009687638,0.561819294137326,372.545760619616,0.477833644584883,17
"523",523,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4586,295.023522205731,0.470495190050546,303.753312235022,0.417235822982268,325.545115915711,0.506583307809309,331.715672238226,0.514493803989689,314.75212573816,0.102866195733423,319.374559593196,0.498672811628928,340.598703875938,0.5144427896496,315.152676513927,0.578974875370889,365.98976023524,0.485554308112329,17
"524",524,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4587,295.986197533278,0.467214951238412,302.485671323489,0.421548927415982,323.126310172693,0.508566179700689,325.194899490977,0.533090645757568,315.048153090825,0.096372975981809,321.057720854409,0.48404171364381,327.241743541385,0.54976372930323,308.212573951185,0.599092469368543,371.470304415127,0.500889365625406,17
"525",525,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4588,294.396290165956,0.475150809309099,303.903555170826,0.415440020089736,324.598915398209,0.512088834133787,328.40421304043,0.532888485120857,308.744578653911,0.163464344147971,320.793617755989,0.491289183146716,337.270583897809,0.525962704706178,312.094494367133,0.595980563162548,361.974039470528,0.490049502684371,17
"526",526,17,"gpr_age_sex_ICV_nc_gpc_PRS_LASSO","ukbb",4589,292.194221766306,0.476289902236589,306.479659232739,0.41223077314125,323.44216691661,0.509191989919946,326.211942156696,0.533871603832485,313.671447293498,0.103092052949601,320.672391676524,0.484512376007406,331.248597594821,0.545351478296845,309.716582751048,0.596383587417562,366.476500110545,0.490178432580453,17
