"","models compared","table","eval_col","test_category","num_visits","Effect Size","LMM P-value","no-shift vs shift","shift-time vs no-shift-time","Effect Size No-Extreme","LMM P-value No-Extreme","no-shift vs shift No-Extreme","shift-time vs no-shift-time No-Extreme"
"1028","model 17 vs 15","epad","","abeta_1_42_result","2.20554272517321","-409.248039432864","0.412788570757077","7.15e-01","4.13e-01","-458.278978705705","0.491213609727466","7.7e-01","4.91e-01"
"1029","model 17 vs 15","epad","","st_trial_total","3.06040709126724","-0.113150385392058","0.387004689417357","6.65e-01","3.87e-01","-0.109565696896654","0.507756384080217","4.99e-01","5.07e-01"
"1030","model 17 vs 15","epad","","fms_med_total","3.06040709126724","-0.142939260213572","0.206062523794805","2.42e-01","2.06e-01","-0.0985066690824943","0.498200167358239","5.87e-01","4.98e-01"
"1031","model 17 vs 15","epad","","COMBINED PVALUES","0","13","0","0","0.688619904355319","13","0","0","0.481731355268178"
"1032","model 17 vs 15","epad","_memory","rbans_delayed_memory_index","3.05595786701777","0.506349243187522","0.422665858288186","5.38e-01","4.23e-01","0.498884546611328","0.542685664935002","8.04e-01","5.44e-01"
"1033","model 17 vs 15","epad","_memory","rbans_immediate_memory_index","3.05797101449275","-0.305638794187172","0.627384972203677","2.2e-01","6.28e-01","-0.60333807852389","0.450679118988905","4.72e-01","4.52e-01"
"1034","model 17 vs 15","epad","_memory","mmse_recall_total","2.40731070496084","3.06585404499218e-05","0.986586921363886","2.81e-01","9.87e-01","0.000438680230061002","0.852873738526962","9.49e-01","8.53e-01"
"1035","model 17 vs 15","epad","_memory","cdr_memory","3.05398288347597","-9.29996970706554e-05","0.491824726329917","7.86e-01","4.92e-01","-0.000176804571161498","0.281324281935405","5.44e-01","2.85e-01"
"1036","model 17 vs 15","epad","_memory","COMBINED PVALUES","0","4","0","0","0.878847904701733","4","0","0","0.593136583742304"
"1037","model 17 vs 15","epad","_language","rbans_language_index","3.05793285055958","0.0976312628033267","0.850197818682418","9.04e-01","8.5e-01","0.126202787404206","0.846926202271594","9.66e-01","8.47e-01"
"1038","model 17 vs 15","epad","_language","mmse_naming_total","2.40731070496084","1.86193180450506e-05","0.135340064797393","2.81e-01","1.34e-01","3.51704340818677e-05","0.0623840437672353","1.39e-01","6.15e-02"
"1039","model 17 vs 15","epad","_language","COMBINED PVALUES","0","2","0","0","0.479910174760649","2","0","0","0.356905711758763"
"1040","model 17 vs 15","epad","_orientation","mmse_orientation_total","2.40731070496084","0.00140294408888812","0.150408803120038","3.53e-01","1.5e-01","2.82886299893459e-05","0.978137041783266","9.76e-01","9.78e-01"
"1041","model 17 vs 15","epad","_orientation","cdr_orientation","3.05464121132324","-1.59552674690819e-05","0.819251066827407","9.65e-01","8.19e-01","-3.48107942358875e-05","0.705008265693629","9.14e-01","7.05e-01"
"1042","model 17 vs 15","epad","_orientation","COMBINED PVALUES","0","2","0","0","0.464819794751727","2","0","0","0.964477669584838"
"1043","model 17 vs 15","epad","_visuospatial","flanker_score","2.55206847360913","-0.00038121547567378","0.795444866643891","9.63e-01","7.96e-01","-0.000695177526214103","0.67863910409639","8.91e-01","6.79e-01"
"1044","model 17 vs 15","epad","_visuospatial","fms_med_total","3.06040709126724","-0.142939260213572","0.206062523794805","2.42e-01","2.06e-01","-0.0985066690824943","0.498200167358239","5.87e-01","4.98e-01"
"1045","model 17 vs 15","epad","_visuospatial","st_trial_total","3.06040709126724","-0.113150385392058","0.387004689417357","6.65e-01","3.87e-01","-0.109565696896654","0.507756384080217","4.99e-01","5.07e-01"
"1046","model 17 vs 15","epad","_visuospatial","rbans_visuo_constructional_index","3.05727452271231","0.116983841568899","0.897603138025673","5.14e-01","8.98e-01","-0.715124136069418","0.536056431831353","3.76e-01","5.39e-01"
"1047","model 17 vs 15","epad","_visuospatial","COMBINED PVALUES","0","4","0","0","0.689722898761266","4","0","0","0.613202818034993"
"1048","model 17 vs 15","epad","_execfunc","mmse_calc_total","2.40766550522648","-0.0031739850243098","0.243207770667763","4.52e-03","2.43e-01","-0.00222799673443869","0.488043092508571","8.71e-02","4.88e-01"
"1049","model 17 vs 15","epad","_execfunc","cdr_judgement","3.05464121132324","2.36717877650801e-05","0.816838480245318","3.29e-01","8.17e-01","-6.99497775122982e-05","0.585602636940916","4.55e-01","5.85e-01"
"1050","model 17 vs 15","epad","_execfunc","COMBINED PVALUES","0","2","0","0","0.558271295705523","2","0","0","0.551932088291968"
"1051","model 17 vs 16","adni","","MMSE","6.28609625668449","0.0661859399655259","0.0387638555379411","9.1e-03","3.83e-02","0.0502974733640625","0.238510363180747","3.18e-01","2.38e-01"
"1052","model 17 vs 16","adni","","CDRSB","6.33689839572193","-0.0458015104779515","0.003477030159338","6.28e-03","3.35e-03","-0.0497932484097881","0.0176635273531289","5.58e-02","1.73e-02"
"1053","model 17 vs 16","adni","","EcogSPTotal","5.26884779516358","-0.00251187935148941","0.0157450872789702","5.02e-03","1.51e-02","-0.00358230555328156","0.00964506729899246","3.02e-02","9.21e-03"
"1054","model 17 vs 16","adni","","ADAS13","6.03059805285118","-0.481077893160636","0.015647511583497","1.13e-02","1.52e-02","-0.475194655881889","0.078880338426665","1.74e-01","7.8e-02"
"1055","model 17 vs 16","adni","","MOCA","5.16901408450704","0.0755474805645601","0.0292020964728442","1.24e-02","2.83e-02","0.0831933449391223","0.0705238500422549","1.14e-01","6.93e-02"
"1056","model 17 vs 16","adni","","GDTOTAL","6.2379679144385","0.000743392594225112","0.877092967359936","7.72e-01","8.77e-01","-0.00159724432226124","0.800652447745962","7.89e-01","8.01e-01"
"1057","model 17 vs 16","adni","","PTAU","2.27710843373494","0.00606518894924796","0.984477307516643","2.09e-01","9.84e-01","0.0644943979023577","0.879967605132258","2.46e-01","8.8e-01"
"1058","model 17 vs 16","adni","","TAU","2.27710843373494","-1.65162746397298","0.942838483115182","2.8e-01","9.43e-01","8.48942326919876","0.781906864163943","2.51e-01","7.81e-01"
"1059","model 17 vs 16","adni","","ABETA","2.27710843373494","-282.328789406129","0.409290206696228","4.66e-01","4.09e-01","58.2709908862009","0.896935270836855","8.55e-01","8.97e-01"
"1060","model 17 vs 16","adni","","COMBINED PVALUES","0","8","0","0","0.0283024390195862","8","0","0","0.103110570421382"
"1061","model 17 vs 16","adni","_memory","EcogSPMem","5.26241134751773","-0.00145855555543581","0.24919585021629","5.72e-02","2.48e-01","-0.00306223724991024","0.0699295570272198","1.48e-01","6.87e-02"
"1062","model 17 vs 16","adni","_memory","MMSE_RECALL","5.60026737967914","-0.000798578336434684","0.780487403076756","2.47e-02","7.81e-01","3.51403329203567e-05","0.992359365665725","4.71e-01","9.92e-01"
"1063","model 17 vs 16","adni","_memory","ADAS_MEMORY","6.06805555555556","-0.0602335274343359","0.261968512037261","2.06e-02","2.62e-01","-0.0759739378404111","0.289536891039232","3.37e-01","2.9e-01"
"1064","model 17 vs 16","adni","_memory","MOCA_MEMORY","5.13411078717201","0.0600332409509843","0.0619214916385561","3.32e-02","6.1e-02","0.0380060193019823","0.37696776443173","3.26e-01","3.78e-01"
"1065","model 17 vs 16","adni","_memory","CDMEMORY","6.39839572192513","-0.00105930621396158","0.0329614797123302","2.32e-02","3.25e-02","-0.00113405693189134","0.082629903947786","1.59e-01","8.19e-02"
"1066","model 17 vs 16","adni","_memory","COMBINED PVALUES","0","5","0","0","0.0392560526200951","5","0","0","0.275519220897071"
"1067","model 17 vs 16","adni","_language","EcogSPLang","5.25957446808511","-0.00207381676892495","0.0299107530472339","2.19e-02","2.9e-02","-0.00262235052862693","0.0402822905372202","1.19e-01","3.96e-02"
"1068","model 17 vs 16","adni","_language","MMSE_LANGUAGE","6.28208556149733","-0.00184501924111047","0.324312577954506","1.06e-01","3.24e-01","-0.000883924310573928","0.728259462473111","6.04e-01","7.28e-01"
"1069","model 17 vs 16","adni","_language","ADAS_LANGUAGE","6.08472222222222","-0.00898635594241917","0.0935924930703197","1.72e-01","9.21e-02","-0.00516451929975035","0.494731118216967","9.77e-02","4.94e-01"
"1070","model 17 vs 16","adni","_language","MOCA_LANGUAGE","5.1688500727802","-0.00140226750111464","0.967632573347185","1.74e-01","9.68e-01","-0.0301008104256084","0.515939379313351","1.24e-01","5.21e-01"
"1071","model 17 vs 16","adni","_language","COMBINED PVALUES","0","4","0","0","0.180359187276449","4","0","0","0.289285196566691"
"1072","model 17 vs 16","adni","_orientation","MMSE_ORIENTATION","6.28609625668449","-0.0112564998135636","0.0981594923498955","2.33e-02","9.77e-02","-0.0134342557657005","0.135047923613465","2.01e-01","1.34e-01"
"1073","model 17 vs 16","adni","_orientation","ADAS_ORIENTATION","6.07361111111111","-0.0101683245730779","0.00432170557544322","1.08e-02","4e-03","-0.0107521528958335","0.0182787387399523","5.84e-02","1.75e-02"
"1074","model 17 vs 16","adni","_orientation","MOCA_ORIENTATION","5.1734693877551","0.00684153034883321","0.00953970539277792","2.23e-02","9.02e-03","0.00727690558754248","0.0357341863470611","1e-01","3.49e-02"
"1075","model 17 vs 16","adni","_orientation","CDORIENT","6.39839572192513","-0.00114691813963177","0.0192614087847947","5.02e-03","1.87e-02","-0.000999979266327572","0.116436635496443","8.53e-02","1.15e-01"
"1076","model 17 vs 16","adni","_orientation","COMBINED PVALUES","0","4","0","0","1.35534153198836e-05","4","0","0","0.000920342572205607"
"1077","model 17 vs 16","adni","_visuospatial","EcogSPVisspat","5.20454545454545","-0.00232255437313976","0.0240518053072811","2.88e-03","2.3e-02","-0.00279694814078365","0.0424891167342003","7.06e-02","4.13e-02"
"1078","model 17 vs 16","adni","_visuospatial","ADAS_VISUOSPATIAL","6.07638888888889","-0.00070945799345593","0.275144051991591","1.98e-02","2.74e-01","-0.000643509543377636","0.457485295014054","6.21e-01","4.57e-01"
"1079","model 17 vs 16","adni","_visuospatial","MOCA_VISUOSPATIAL","5.17030567685589","0.000792198696941323","0.679347751510348","9.89e-03","6.8e-01","-0.00237691504632534","0.336605844253029","6.39e-02","3.38e-01"
"1080","model 17 vs 16","adni","_visuospatial","COMBINED PVALUES","0","3","0","0","0.109561465250278","3","0","0","0.0958097208029106"
"1081","model 17 vs 16","adni","_execfunc","EcogSPEF","5.03230543318649","-0.0028713683696965","0.0141114016004667","1.4e-03","1.35e-02","-0.00438466880939564","0.00517595249484731","1.2e-02","4.84e-03"
"1082","model 17 vs 16","adni","_execfunc","MMSE_ATTCALC","5.59893048128342","-0.0039805847628958","0.30855824851001","1.19e-01","3.08e-01","-0.00893704814401701","0.0801150014599933","1.88e-01","7.92e-02"
"1083","model 17 vs 16","adni","_execfunc","MOCA_EF","5.16544655929722","0.0275681075396685","0.0836337226583422","6.52e-02","8.18e-02","0.0152638371877128","0.487904393083166","2.02e-01","4.88e-01"
"1084","model 17 vs 16","adni","_execfunc","CDJUDGE","6.39839572192513","-0.000801313936469694","0.0763203763983162","1.37e-02","7.62e-02","-0.000888919134535505","0.131857274708807","8.65e-02","1.31e-01"
"1085","model 17 vs 16","adni","_execfunc","COMBINED PVALUES","0","4","0","0","0.00281481579490545","4","0","0","0.0050171558227412"
"1086","model 17 vs 16","epad","","mmse_total","2.40766550522648","-0.00214865113571877","0.776360052664811","8.63e-02","7.76e-01","0.00862082153531549","0.383035421399707","1.43e-01","3.83e-01"
"1087","model 17 vs 16","epad","","cdr_sum_of_box","3.05398288347597","-0.000450255478033273","0.625423724121953","8.88e-01","6.26e-01","-0.00150426974760603","0.245379512244728","5e-01","2.45e-01"
"1088","model 17 vs 16","epad","","rbans_total_scale","3.05540897097625","-0.0674174645262839","0.888695274815851","5.3e-01","8.89e-01","-0.724632742365138","0.262446027963012","3.13e-01","2.71e-01"
"1089","model 17 vs 16","epad","","flanker_score","2.55206847360913","4.62234824074733e-06","0.997430722478275","9.45e-01","9.97e-01","0.000738558886164351","0.659554507519117","8.81e-01","6.6e-01"
"1090","model 17 vs 16","epad","","dotcount_total","2.66502463054187","-0.0165483212594749","0.851244332245726","2.25e-01","8.51e-01","0.00284002018828927","0.981302808412394","3.75e-01","9.81e-01"
"1091","model 17 vs 16","epad","","fav_delay_total_correct","2.58436724565757","-0.060883130337953","0.651509524606827","7.54e-01","6.51e-01","-0.225754881329933","0.19304353216796","3.15e-01","1.92e-01"
"1092","model 17 vs 16","epad","","fav_learn_r2_correct","2.58488228004957","-0.00398449496188122","0.83208109736127","8.09e-01","8.32e-01","-0.0188254757821214","0.43647371461493","5.9e-01","4.36e-01"
"1093","model 17 vs 16","epad","","fav_learn_r1_correct","2.58488228004957","0.0027690132442926","0.866278487071278","9.86e-01","8.66e-01","-0.0315848975640451","0.133324430493703","3.23e-01","1.33e-01"
"1094","model 17 vs 16","epad","","fav_rec_total_correct","2.47941176470588","0.00534863411515915","0.473510634878447","7.7e-01","4.74e-01","-0.00721407545252791","0.461744074827145","6.78e-01","4.62e-01"
"1095","model 17 vs 16","epad","","gds_total","2.40766550522648","-0.0594669007448497","0.295709978206278","5.76e-01","2.97e-01","-0.114139215403132","0.141044484022049","3.37e-01","1.41e-01"
"1096","model 17 vs 16","epad","","ptau_result","2.20323325635104","-0.266324873868994","0.196808192260844","2.82e-01","1.97e-01","-0.547462049536373","0.0665494685775987","6.94e-02","6.63e-02"
"1097","model 17 vs 16","epad","","ttau_result","2.20554272517321","-26.39058360407","0.18020677237783","2.57e-01","1.8e-01","-45.4116944685277","0.102885910785197","9.76e-02","1.03e-01"
"1098","model 17 vs 16","epad","","abeta_1_42_result","2.20554272517321","-197.642409760256","0.686973235059262","9.03e-01","6.87e-01","-408.255744802774","0.554541109693761","8.39e-01","5.54e-01"
"1099","model 17 vs 16","epad","","st_trial_total","3.06040709126724","-0.14301615344375","0.264457146579249","5.31e-01","2.64e-01","-0.200750728980826","0.24021652535238","2.58e-01","2.39e-01"
"1100","model 17 vs 16","epad","","fms_med_total","3.06040709126724","-0.17275736381377","0.120072747585017","2.17e-01","1.2e-01","-0.199770163805343","0.180236349702638","2.96e-01","1.8e-01"
"1101","model 17 vs 16","epad","","COMBINED PVALUES","0","13","0","0","0.878775718667265","13","0","0","0.0540858499879144"
"1102","model 17 vs 16","epad","_memory","rbans_delayed_memory_index","3.05595786701777","0.427873564795195","0.486646754961545","7.28e-01","4.87e-01","0.502888225854212","0.55420134925787","8.35e-01","5.55e-01"
"1103","model 17 vs 16","epad","_memory","rbans_immediate_memory_index","3.05797101449275","-0.360421423610405","0.555276815051912","3.36e-01","5.55e-01","-1.02208723574424","0.214493863545985","3.27e-01","2.16e-01"
"1104","model 17 vs 16","epad","_memory","mmse_recall_total","2.40731070496084","0.000178842444535993","0.919426790661776","5.68e-01","9.19e-01","0.0015241434911044","0.533286567523232","8.21e-01","5.33e-01"
"1105","model 17 vs 16","epad","_memory","cdr_memory","3.05398288347597","-0.000101166614649213","0.443649807701973","7.41e-01","4.43e-01","-0.00024547155364069","0.144042796747083","3.46e-01","1.45e-01"
"1106","model 17 vs 16","epad","_memory","COMBINED PVALUES","0","4","0","0","0.751861959560345","4","0","0","0.208571164334915"
"1107","model 17 vs 16","epad","_language","rbans_language_index","3.05793285055958","0.102424812054528","0.838122086093329","8.11e-01","8.38e-01","-0.387430183324131","0.563065484345258","8.05e-01","5.63e-01"
"1108","model 17 vs 16","epad","_language","mmse_naming_total","2.40731070496084","1.54729943544135e-05","0.204826111222031","3.89e-01","2.04e-01","3.23968526036658e-05","0.0990306803338901","2e-01","9.81e-02"
"1109","model 17 vs 16","epad","_language","COMBINED PVALUES","0","2","0","0","0.544717543500129","2","0","0","0.211342973893725"
"1110","model 17 vs 16","epad","_orientation","mmse_orientation_total","2.40731070496084","0.00121959607367324","0.197080386293275","3.95e-01","1.97e-01","0.000225345290911846","0.828310302332435","8.18e-01","8.28e-01"
"1111","model 17 vs 16","epad","_orientation","cdr_orientation","3.05464121132324","-1.93193967751085e-05","0.776981522354194","9.31e-01","7.77e-01","-4.6226309480494e-05","0.628195605493507","8.55e-01","6.28e-01"
"1112","model 17 vs 16","epad","_orientation","COMBINED PVALUES","0","2","0","0","0.474548289391485","2","0","0","0.81595117838693"
"1113","model 17 vs 16","epad","_visuospatial","flanker_score","2.55206847360913","4.62234824074733e-06","0.997430722478275","9.45e-01","9.97e-01","0.000738558886164351","0.659554507519117","8.81e-01","6.6e-01"
"1114","model 17 vs 16","epad","_visuospatial","fms_med_total","3.06040709126724","-0.17275736381377","0.120072747585017","2.17e-01","1.2e-01","-0.199770163805343","0.180236349702638","2.96e-01","1.8e-01"
"1115","model 17 vs 16","epad","_visuospatial","st_trial_total","3.06040709126724","-0.14301615344375","0.264457146579249","5.31e-01","2.64e-01","-0.200750728980826","0.24021652535238","2.58e-01","2.39e-01"
"1116","model 17 vs 16","epad","_visuospatial","rbans_visuo_constructional_index","3.05727452271231","-0.275548205535962","0.755739076460568","4.1e-01","7.56e-01","-1.3869690759003","0.240600502687263","1.63e-01","2.45e-01"
